Year,State,Number of Child Women (5-17 years),Number of Adult Women (18-65 years),Number of Child Victims,Number of Adult Victims,Safe Child Population,Safe Adult Population
2018,Bihar,85300,134400,647,651,84653,133749
2018,Chhattisgarh,62100,101100,1219,2101,60881,98999
2018,Delhi,43800,70900,851,1217,42949,69683
2018,Gujarat,58200,95400,389,553,57811,94847
2018,Haryana,64000,105100,969,1296,63031,103804
2018,Himachal Pradesh,44300,73000,196,349,44104,72651
2018,Jammu & Kashmir,31800,52400,42,328,31758,52072
2018,Jharkhand,61700,101200,798,1098,60902,100102
2018,Karnataka,46100,74600,369,497,45731,74103
2018,Kerala,42600,69000,1156,1972,41444,67028
2018,Madhya Pradesh,77100,121700,2841,5450,74259,116250
2018,Maharashtra,40900,66300,1524,2149,39376,64151
2018,Odisha,50100,79100,835,923,49265,78177
2018,Punjab,42300,66700,507,837,41793,65863
2018,Rajasthan,72300,115300,3305,4337,68995,110963
2018,Tamil Nadu,47400,75300,326,332,47074,74968
2018,Telangana,45200,72300,465,606,44735,71694
2018,Uttar Pradesh,72800,116300,2911,4322,69889,111978
2018,Uttarakhand,51500,82200,303,576,51197,81624
2018,West Bengal,44300,70700,1065,1069,43235,69631
2019,Bihar,86000,135000,739,740,85261,134260
2019,Chhattisgarh,63000,101500,683,1038,62317,100462
2019,Delhi,45000,71000,948,1253,44052,69747
2019,Gujarat,59000,96000,379,529,58621,95471
2019,Haryana,65000,106300,964,1480,64036,104820
2019,Himachal Pradesh,45000,73500,198,361,44802,73139
2019,Jammu & Kashmir,32000,54000,11,223,31989,53777
2019,Jharkhand,62000,102000,909,1426,61091,100574
2019,Karnataka,47000,75500,363,508,46637,74992
2019,Kerala,43000,70000,1271,2044,41729,67956
2019,Madhya Pradesh,78000,122000,1836,2490,76164,119510
2019,Maharashtra,42000,66500,1549,2305,40451,64195
2019,Odisha,51000,79500,1152,1383,49848,78117
2019,Punjab,43000,67200,578,1008,42422,66192
2019,Rajasthan,73000,116500,4737,6051,68263,110449
2019,Tamil Nadu,48000,76000,353,362,47647,75638
2019,Telangana,46000,73000,633,873,45367,72127
2019,Uttar Pradesh,74000,117000,2859,3131,71141,113869
2019,Uttarakhand,52000,83000,342,526,51658,82474
2019,West Bengal,45000,71500,1065,1069,43935,70431
2020,Bihar,87000,136500,805,806,86195,135694
2020,Chhattisgarh,64000,102000,734,1212,63266,100788
2020,Delhi,46000,72000,677,997,45323,71003
2020,Gujarat,60000,97000,350,486,59650,96514
2020,Haryana,66000,107000,826,1373,65174,105627
2020,Himachal Pradesh,46000,74000,197,332,45803,73668
2020,Jammu & Kashmir,33000,55000,3,247,32997,54753
2020,Jharkhand,63000,103500,821,1326,62179,102174
2020,Karnataka,48000,76000,387,507,47613,75493
2020,Kerala,44000,71000,359,647,43641,70353
2020,Madhya Pradesh,79000,123500,1587,2341,77413,121159
2020,Maharashtra,43000,67000,1420,2065,41580,64935
2020,Odisha,52000,80000,1194,1211,50806,78789
2020,Punjab,44000,68000,442,504,43558,67496
2020,Rajasthan,74000,118000,4058,5337,69942,112663
2020,Tamil Nadu,49000,77000,390,390,48610,76610
2020,Telangana,47000,74000,546,765,46454,73235
2020,Uttar Pradesh,75000,119000,2590,2796,72410,116204
2020,Uttarakhand,53000,84000,482,487,52518,83513
2020,West Bengal,46000,72000,1128,1128,44872,70872
2021,Bihar,20200000,46800000,786,786,20199214,46799214
2021,Chhattisgarh,6100000,15800000,769,1093,6099231,15798907
2021,Delhi,2900000,10600000,905,1251,2899095,10598749
2021,Gujarat,10500000,30800000,422,589,10499578,30799411
2021,Haryana,6100000,19200000,1045,1716,6098955,19198284
2021,Himachal Pradesh,1800000,6400000,217,360,1799783,6399640
2021,Jammu & Kashmir,2400000,7100000,2,315,2399998,7099685
2021,Jharkhand,7800000,19200000,901,1425,7799099,19198575
2021,Karnataka,9700000,29800000,378,559,9699622,29799441
2021,Kerala,4700000,19600000,437,786,4699563,19599214
2021,Madhya Pradesh,13400000,35600000,1947,2947,13398053,35597053
2021,Maharashtra,12500000,39000000,1605,2506,12498395,38997494
2021,Odisha,7100000,19900000,1362,1456,7098638,19898544
2021,Punjab,5700000,18800000,498,508,5699502,18799492
2021,Rajasthan,12300000,30200000,4889,6342,12295111,30193658
2021,Tamil Nadu,9100000,32800000,422,422,9099578,32799578
2021,Telangana,6000000,18500000,584,823,5999416,18499177
2021,Uttar Pradesh,25800000,60700000,2589,2845,25797411,60697155
2021,Uttarakhand,2900000,8900000,534,534,2899466,8899466
2021,West Bengal,12300000,34800000,1123,1123,12298877,34798877
2022,Bihar,20500000,47500000,881,881,20499119,47499119
2022,Chhattisgarh,6200000,16000000,1246,1246,6198754,15998754
2022,Delhi,3000000,10800000,1212,1212,2998788,10798788
2022,Gujarat,10700000,31300000,610,610,10699390,31299390
2022,Haryana,6200000,19500000,1787,1787,6198213,19498213
2022,Himachal Pradesh,1900000,6500000,369,369,1899631,6499631
2022,Jammu & Kashmir,2500000,7300000,287,287,2499713,7299713
2022,Jharkhand,7900000,19500000,1298,1298,7898702,19498702
2022,Karnataka,9800000,30000000,598,598,9799402,29999402
2022,Kerala,4800000,19800000,820,820,4799180,19799180
2022,Madhya Pradesh,13500000,35900000,3046,3046,13496954,35896954
2022,Maharashtra,12600000,39400000,2911,2911,12597089,39397089
2022,Odisha,7200000,20100000,1464,1464,7198536,20098536
2022,Punjab,5800000,19100000,517,517,5799483,19099483
2022,Rajasthan,12500000,30600000,5408,5408,12494592,30594592
2022,Tamil Nadu,9200000,33100000,421,421,9199579,33099579
2022,Telangana,6100000,18800000,814,814,6099186,18799186
2022,Uttar Pradesh,26000000,61300000,3692,3692,25996308,61296308
2022,Uttarakhand,3000000,9000000,905,905,2999095,8999095
2022,West Bengal,12400000,35100000,1112,1112,12398888,35098888
